Altitude (m)	Latitude	Longitude	WindF (m/s)	T (¡ÆC)	Dir (¡Æ)	RH	Distance (km)	Time (s)	
+07696.870117	+35.811237	+128.789749	+25.896496	-37.490002	268.5	065.900002	+00.000000	1260	
+07702.919922	+35.811295	+128.790024	+25.892925	-37.540001	268.4	065.699997	+00.000000	1261	
+07709.299805	+35.811352	+128.790314	+25.880789	-37.590000	268.3	065.699997	+00.000000	1262	
+07715.970215	+35.811409	+128.790665	+25.863668	-37.689999	268.2	065.400002	+00.000000	1263	
+07721.240234	+35.811409	+128.790955	+25.849686	-37.669998	268.2	065.199997	+00.000000	1264	
+07728.129883	+35.811466	+128.791229	+25.844383	-37.720001	268.3	065.099998	+00.000000	1265	
+07734.669922	+35.811466	+128.791580	+25.852953	-37.799999	268.4	064.699997	+00.000000	1266	
+07741.700195	+35.811466	+128.791870	+25.877712	-37.849998	268.4	064.500000	+00.000000	1267	
+07749.529785	+35.811409	+128.792145	+25.922186	-37.970001	268.4	064.099998	+00.000000	1268	
+07755.979980	+35.811409	+128.792435	+25.989235	-38.029999	268.4	063.700001	+00.000000	1269	
+07761.319824	+35.811409	+128.792725	+26.073133	-38.000000	268.3	063.299999	+00.000000	1270	
+07766.080078	+35.811466	+128.792938	+26.165480	-38.049999	268.3	062.900002	+00.000000	1271	
+07772.189941	+35.811466	+128.793228	+26.257524	-38.150002	268.3	062.599998	+00.000000	1272	
+07779.410156	+35.811527	+128.793518	+26.357418	-38.209999	268.4	062.200001	+00.000000	1273	
+07786.169922	+35.811581	+128.793854	+26.455561	-38.279999	268.5	062.099998	+00.000000	1274	
+07794.020020	+35.811581	+128.794144	+26.541334	-38.360001	268.6	061.900002	+00.000000	1275	
+07802.589844	+35.811581	+128.794434	+26.621445	-38.410000	268.6	061.700001	+00.000000	1276	
+07811.729980	+35.811581	+128.794785	+26.681814	-38.490002	268.6	061.500000	+00.000000	1277	
+07821.319824	+35.811581	+128.795074	+26.723742	-38.540001	268.7	061.500000	+00.000000	1278	
+07828.830078	+35.811638	+128.795364	+26.751255	-38.590000	268.7	061.400002	+00.000000	1279	
+07834.959961	+35.811638	+128.795578	+26.760550	-38.590000	268.8	061.400002	+00.000000	1280	
+07840.979980	+35.811581	+128.795868	+26.760704	-38.700001	268.9	061.400002	+00.000000	1281	
+07847.250000	+35.811527	+128.796158	+26.757339	-38.770000	269.1	061.299999	+00.000000	1282	
+07852.910156	+35.811466	+128.796432	+26.758471	-38.849998	269.2	061.299999	+00.000000	1283	
+07860.000000	+35.811466	+128.796783	+26.771519	-38.900002	269.2	061.200001	+00.000000	1284	
+07865.660156	+35.811466	+128.797134	+26.791719	-38.930000	269.3	061.299999	+00.000000	1285	
+07870.419922	+35.811466	+128.797424	+26.814894	-38.930000	269.3	061.299999	+00.000000	1286	
+07876.189941	+35.811527	+128.797760	+26.833117	-38.980000	269.3	061.299999	+00.000000	1287	
+07881.240234	+35.811527	+128.798050	+26.860989	-39.060001	269.5	061.200001	+00.000000	1288	
+07886.160156	+35.811527	+128.798401	+26.897402	-39.060001	269.6	061.200001	+00.000000	1289	
+07891.029785	+35.811527	+128.798676	+26.943586	-39.090000	269.7	061.200001	+00.000000	1290	
+07896.830078	+35.811527	+128.798965	+26.997490	-39.169998	269.9	061.200001	+00.000000	1291	
+07904.509766	+35.811527	+128.799255	+27.059294	-39.240002	270.0	061.099998	+00.000000	1292	
+07912.189941	+35.811527	+128.799545	+27.118700	-39.369999	270.1	061.000000	+00.000000	1293	
+07918.839844	+35.811527	+128.799835	+27.192513	-39.389999	270.2	060.700001	+00.000000	1294	
+07924.390137	+35.811527	+128.800110	+27.265285	-39.400002	270.2	060.299999	+00.000000	1295	
+07929.919922	+35.811527	+128.800400	+27.325417	-39.450001	270.1	059.700001	+00.000000	1296	
+07935.770020	+35.811527	+128.800690	+27.380802	-39.529999	270.0	059.099998	+00.000000	1297	
+07939.330078	+35.811581	+128.801025	+27.419970	-39.529999	270.0	058.599998	+00.000000	1298	
+07945.939941	+35.811581	+128.801315	+27.454058	-39.630001	269.9	058.000000	+00.000000	1299	
+07951.859863	+35.811581	+128.801605	+27.485727	-39.630001	269.9	057.500000	+00.000000	1300	
+07954.990234	+35.811581	+128.801895	+27.511177	-39.580002	269.8	057.000000	+00.000000	1301	
+07961.180176	+35.811581	+128.802170	+27.541620	-39.709999	269.9	056.400002	+00.000000	1302	
+07967.169922	+35.811581	+128.802460	+27.563887	-39.770000	269.9	055.900002	+00.000000	1303	
+07974.020020	+35.811581	+128.802750	+27.582468	-39.869999	269.9	055.500000	+00.000000	1304	
+07981.580078	+35.811581	+128.803040	+27.586975	-39.980000	270.0	054.900002	+00.000000	1305	
+07989.689941	+35.811581	+128.803375	+27.578892	-40.040001	270.1	054.799999	+00.000000	1306	
+07998.569824	+35.811581	+128.803726	+27.563951	-40.060001	270.2	054.599998	+00.000000	1307	
+08006.850098	+35.811581	+128.804001	+27.557564	-40.139999	270.3	054.299999	+00.000000	1308	
+08011.500000	+35.811581	+128.804291	+27.540737	-40.169998	270.4	054.200001	+00.000000	1309	
+08016.810059	+35.811527	+128.804642	+27.525654	-40.200001	270.6	054.099998	+00.000000	1310	
+08022.279785	+35.811527	+128.804977	+27.529562	-40.279999	270.7	053.900002	+00.000000	1311	
+08026.640137	+35.811527	+128.805313	+27.565527	-40.310001	270.7	053.900002	+00.000000	1312	
+08033.229980	+35.811527	+128.805679	+27.585245	-40.360001	270.7	053.900002	+00.000000	1313	
+08039.990234	+35.811581	+128.805954	+27.586519	-40.439999	270.6	053.799999	+00.000000	1314	
+08046.089844	+35.811581	+128.806229	+27.581961	-40.520000	270.6	053.900002	+00.000000	1315	
+08054.450195	+35.811581	+128.806519	+27.571476	-40.630001	270.6	054.000000	+00.000000	1316	
+08064.000000	+35.811581	+128.806808	+27.570650	-40.709999	270.6	054.099998	+00.000000	1317	
+08070.129883	+35.811581	+128.807098	+27.577551	-40.770000	270.8	054.400002	+00.000000	1318	
+08073.620117	+35.811581	+128.807449	+27.578594	-40.709999	270.9	054.599998	+00.000000	1319	
+08077.500000	+35.811527	+128.807739	+27.607758	-40.790001	271.1	054.700001	+00.000000	1320	
+08082.149902	+35.811466	+128.808075	+27.627277	-40.900002	271.1	054.799999	+00.000000	1321	
+08089.919922	+35.811409	+128.808426	+27.621845	-40.959999	271.2	054.900002	+00.000000	1322	
+08098.229980	+35.811409	+128.808762	+27.563135	-41.040001	271.4	054.900002	+00.000000	1323	
+08107.779785	+35.811409	+128.809052	+27.493093	-41.119999	271.5	054.900002	+00.000000	1324	
+08113.270020	+35.811409	+128.809341	+27.424936	-41.150002	271.6	055.000000	+00.000000	1325	
+08118.000000	+35.811466	+128.809570	+27.371225	-41.230000	271.7	055.000000	+00.000000	1326	
+08125.330078	+35.811466	+128.809799	+27.323179	-41.290001	271.8	055.099998	+00.000000	1327	
+08133.830078	+35.811466	+128.810013	+27.269606	-41.369999	271.9	055.400002	+00.000000	1328	
+08140.359863	+35.811409	+128.810303	+27.220139	-41.430000	272.0	055.500000	+00.000000	1329	
+08145.529785	+35.811409	+128.810593	+27.178381	-41.480000	272.0	055.700001	+00.000000	1330	
+08150.430176	+35.811352	+128.811005	+27.123880	-41.509998	272.0	055.900002	+00.000000	1331	
+08154.720215	+35.811409	+128.811401	+27.085951	-41.540001	271.9	056.200001	+00.000000	1332	
+08160.490234	+35.811466	+128.811737	+27.042364	-41.650002	271.8	056.500000	+00.000000	1333	
+08163.899902	+35.811527	+128.812027	+27.021971	-41.619999	271.6	056.799999	+00.000000	1334	
+08170.899902	+35.811527	+128.812317	+27.002512	-41.650002	271.5	057.000000	+00.000000	1335	
+08175.299805	+35.811527	+128.812546	+26.985371	-41.680000	271.3	057.299999	+00.000000	1336	
+08182.020020	+35.811466	+128.812836	+26.955914	-41.730000	271.2	057.500000	+00.000000	1337	
+08189.990234	+35.811409	+128.813126	+26.943905	-41.869999	271.0	057.599998	+00.000000	1338	
+08196.370117	+35.811352	+128.813400	+26.955788	-41.900002	270.8	057.799999	+00.000000	1339	
+08200.709961	+35.811352	+128.813690	+26.973484	-41.869999	270.7	058.099998	+00.000000	1340	
+08206.070313	+35.811295	+128.813980	+27.005383	-41.930000	270.5	058.299999	+00.000000	1341	
+08212.169922	+35.811237	+128.814316	+27.053364	-42.009998	270.3	058.500000	+00.000000	1342	
+08219.139648	+35.811237	+128.814667	+27.066565	-42.070000	270.1	058.700001	+00.000000	1343	
+08226.940430	+35.811237	+128.815002	+27.065454	-42.130001	270.0	059.099998	+00.000000	1344	
+08231.809570	+35.811237	+128.815292	+27.039312	-42.160000	270.0	059.400002	+00.000000	1345	
+08237.809570	+35.811295	+128.815582	+27.006472	-42.180000	270.1	059.700001	+00.000000	1346	
+08242.330078	+35.811352	+128.815811	+26.985928	-42.270000	270.2	060.200001	+00.000000	1347	
+08251.000000	+35.811352	+128.816101	+26.970154	-42.330002	270.2	060.700001	+00.000000	1348	
+08257.870117	+35.811352	+128.816330	+26.963930	-42.330002	270.2	061.000000	+00.000000	1349	
+08263.049805	+35.811295	+128.816620	+26.960394	-42.349998	270.1	061.400002	+00.000000	1350	
+08269.089844	+35.811295	+128.816910	+26.970831	-42.349998	269.9	061.500000	+00.000000	1351	
+08275.419922	+35.811295	+128.817245	+26.963896	-42.439999	269.8	061.700001	+00.000000	1352	
+08280.639648	+35.811295	+128.817581	+26.949240	-42.470001	269.6	061.700001	+00.000000	1353	
+08287.740234	+35.811295	+128.817978	+26.937157	-42.549999	269.6	061.799999	+00.000000	1354	
+08295.639648	+35.811352	+128.818268	+26.936724	-42.580002	269.4	061.900002	+00.000000	1355	
+08301.070313	+35.811352	+128.818558	+26.941412	-42.639999	269.2	061.900002	+00.000000	1356	
+08303.349609	+35.811409	+128.818848	+26.946474	-42.639999	269.0	061.799999	+00.000000	1357	
+08308.839844	+35.811409	+128.819122	+26.949089	-42.700001	268.8	061.799999	+00.000000	1358	
+08314.610352	+35.811466	+128.819366	+26.965761	-42.779999	268.6	061.799999	+00.000000	1359	
+08319.450195	+35.811466	+128.819656	+26.972605	-42.779999	268.5	061.500000	+00.000000	1360	
+08326.410156	+35.811466	+128.819992	+26.974348	-42.810001	268.4	061.200001	+00.000000	1361	
+08333.509766	+35.811466	+128.820282	+26.972694	-42.900002	268.3	060.599998	+00.000000	1362	
+08341.089844	+35.811466	+128.820572	+26.972677	-42.980000	268.2	060.000000	+00.000000	1363	
+08348.639648	+35.811466	+128.820908	+26.961336	-43.009998	268.2	059.500000	+00.000000	1364	
+08356.709961	+35.811409	+128.821198	+26.958258	-43.099998	268.2	058.799999	+00.000000	1365	
+08362.250000	+35.811352	+128.821472	+26.961960	-43.160000	268.3	058.299999	+00.000000	1366	
+08367.990234	+35.811352	+128.821716	+26.967293	-43.189999	268.3	057.700001	+00.000000	1367	
+08374.419922	+35.811352	+128.822006	+26.985458	-43.240002	268.5	057.200001	+00.000000	1368	
+08380.440430	+35.811409	+128.822281	+27.015713	-43.299999	268.6	056.500000	+00.000000	1369	
+08383.530273	+35.811466	+128.822571	+27.043894	-43.360001	268.8	055.900002	+00.000000	1370	
+08386.839844	+35.811527	+128.822906	+27.076027	-43.419998	269.0	055.299999	+00.000000	1371	
+08391.530273	+35.811527	+128.823303	+27.113310	-43.450001	269.3	054.799999	+00.000000	1372	
+08397.459961	+35.811581	+128.823593	+27.144236	-43.450001	269.6	054.500000	+00.000000	1373	
+08403.400391	+35.811527	+128.823959	+27.164091	-43.480000	269.9	054.200001	+00.000000	1374	
+08408.839844	+35.811466	+128.824219	+27.178898	-43.540001	270.1	053.900002	+00.000000	1375	
+08413.459961	+35.811466	+128.824463	+27.197163	-43.619999	270.3	053.700001	+00.000000	1376	
+08421.419922	+35.811409	+128.824738	+27.214256	-43.650002	270.5	053.700001	+00.000000	1377	
+08429.139648	+35.811409	+128.824982	+27.245871	-43.770000	270.7	053.599998	+00.000000	1378	
+08434.179688	+35.811466	+128.825256	+27.289625	-43.799999	270.7	053.400002	+00.000000	1379	
+08441.169922	+35.811527	+128.825607	+27.329079	-43.860001	270.8	053.500000	+00.000000	1380	
+08449.049805	+35.811581	+128.825897	+27.362404	-44.009998	270.8	053.400002	+00.000000	1381	
+08457.429688	+35.811638	+128.826233	+27.366926	-44.099998	270.9	053.500000	+00.000000	1382	
+08466.129883	+35.811638	+128.826569	+27.339169	-44.070000	271.0	053.700001	+00.000000	1383	
+08472.580078	+35.811581	+128.826859	+27.298569	-44.209999	271.1	053.799999	+00.000000	1384	
+08479.280273	+35.811527	+128.827148	+27.267317	-44.270000	271.3	053.900002	+00.000000	1385	
+08484.860352	+35.811466	+128.827438	+27.262236	-44.270000	271.5	054.099998	+00.000000	1386	
+08490.440430	+35.811409	+128.827728	+27.278671	-44.360001	271.7	054.099998	+00.000000	1387	
+08496.650391	+35.811352	+128.828064	+27.330387	-44.389999	271.9	054.200001	+00.000000	1388	
+08501.459961	+35.811352	+128.828415	+27.378138	-44.330002	272.1	054.299999	+00.000000	1389	
+08506.360352	+35.811352	+128.828766	+27.425852	-44.389999	272.3	054.400002	+00.000000	1390	
+08512.169922	+35.811295	+128.829041	+27.464025	-44.419998	272.5	054.599998	+00.000000	1391	
+08516.669922	+35.811295	+128.829391	+27.495190	-44.419998	272.7	054.700001	+00.000000	1392	
+08522.709961	+35.811295	+128.829727	+27.533657	-44.480000	272.8	054.700001	+00.000000	1393	
+08527.099609	+35.811352	+128.830017	+27.583334	-44.480000	273.0	054.599998	+00.000000	1394	
+08532.160156	+35.811352	+128.830307	+27.642155	-44.459999	273.2	054.599998	+00.000000	1395	
+08538.049805	+35.811352	+128.830536	+27.699291	-44.580002	273.3	054.500000	+00.000000	1396	
+08544.639648	+35.811352	+128.830826	+27.751139	-44.639999	273.4	054.299999	+00.000000	1397	
+08550.740234	+35.811295	+128.831116	+27.801283	-44.639999	273.5	054.200001	+00.000000	1398	
+08557.660156	+35.811295	+128.831390	+27.831316	-44.730000	273.6	054.099998	+00.000000	1399	
+08565.889648	+35.811237	+128.831680	+27.875435	-44.790001	273.6	054.000000	+00.000000	1400	
+08575.269531	+35.811237	+128.831970	+27.902365	-44.880001	273.7	053.700001	+00.000000	1401	
+08581.599609	+35.811295	+128.832306	+27.940523	-44.970001	273.7	053.500000	+00.000000	1402	
+08588.669922	+35.811295	+128.832596	+27.980738	-45.000000	273.7	053.200001	+00.000000	1403	
+08596.120117	+35.811295	+128.832886	+28.023298	-45.000000	273.7	053.099998	+00.000000	1404	
+08601.089844	+35.811237	+128.833221	+28.062263	-45.090000	273.6	052.799999	+00.000000	1405	
+08604.769531	+35.811180	+128.833511	+28.113642	-45.150002	273.5	052.599998	+00.000000	1406	
+08609.040039	+35.811066	+128.833862	+28.174244	-45.209999	273.3	052.400002	+00.000000	1407	
+08616.809570	+35.811008	+128.834198	+28.232767	-45.270000	273.2	052.099998	+00.000000	1408	
+08622.599609	+35.811008	+128.834534	+28.281429	-45.310001	273.1	052.000000	+00.000000	1409	
+08629.330078	+35.811066	+128.834824	+28.305454	-45.279999	273.0	051.900002	+00.000000	1410	
+08634.540039	+35.811066	+128.835114	+28.311298	-45.369999	272.9	051.700001	+00.000000	1411	
+08641.339844	+35.811066	+128.835403	+28.317045	-45.430000	272.8	051.400002	+00.000000	1412	
+08649.990234	+35.811123	+128.835754	+28.306726	-45.490002	272.7	051.200001	+00.000000	1413	
+08656.679688	+35.811066	+128.836044	+28.299925	-45.580002	272.6	050.900002	+00.000000	1414	
+08665.019531	+35.811066	+128.836319	+28.305765	-45.650002	272.5	050.700001	+00.000000	1415	
+08674.000000	+35.811008	+128.836670	+28.354618	-45.709999	272.3	050.599998	+00.000000	1416	
+08681.179688	+35.810951	+128.836960	+28.400051	-45.799999	272.1	050.200001	+00.000000	1417	
+08686.650391	+35.810951	+128.837296	+28.421059	-45.799999	271.7	049.900002	+00.000000	1418	
+08692.629883	+35.810894	+128.837646	+28.427294	-45.830002	271.4	049.599998	+00.000000	1419	
+08698.679688	+35.810894	+128.838043	+28.430660	-45.959999	271.1	049.599998	+00.000000	1420	
+08706.610352	+35.810894	+128.838379	+28.442526	-46.020000	270.8	049.299999	+00.000000	1421	
+08715.929688	+35.810894	+128.838791	+28.457653	-46.080002	270.5	049.200001	+00.000000	1422	
+08723.250000	+35.810951	+128.839081	+28.482824	-46.119999	270.3	048.900002	+00.000000	1423	
+08729.009766	+35.810951	+128.839355	+28.516741	-46.180000	270.1	048.799999	+00.000000	1424	
+08737.320313	+35.811008	+128.839645	+28.553356	-46.240002	269.9	048.799999	+00.000000	1425	
+08744.400391	+35.811008	+128.839935	+28.575718	-46.299999	269.7	048.799999	+00.000000	1426	
+08750.089844	+35.811008	+128.840225	+28.554829	-46.270000	269.5	048.700001	+00.000000	1427	
+08756.700195	+35.810951	+128.840515	+28.514452	-46.310001	269.4	048.700001	+00.000000	1428	
+08762.950195	+35.810951	+128.840729	+28.482817	-46.400002	269.4	048.799999	+00.000000	1429	
+08769.889648	+35.810951	+128.841080	+28.452686	-46.459999	269.3	048.700001	+00.000000	1430	
+08775.259766	+35.810951	+128.841370	+28.432825	-46.459999	269.2	048.599998	+00.000000	1431	
+08782.589844	+35.811008	+128.841660	+28.400124	-46.560001	269.0	048.599998	+00.000000	1432	
+08788.969727	+35.811008	+128.841949	+28.370821	-46.619999	268.8	048.500000	+00.000000	1433	
+08795.000000	+35.811008	+128.842285	+28.326065	-46.720001	268.6	048.299999	+00.000000	1434	
+08800.330078	+35.811008	+128.842682	+28.270859	-46.750000	268.4	048.500000	+00.000000	1435	
+08804.459961	+35.811008	+128.843018	+28.208992	-46.820000	268.3	048.299999	+00.000000	1436	
+08808.610352	+35.811008	+128.843430	+28.150623	-46.820000	268.1	048.299999	+00.000000	1437	
+08813.469727	+35.811066	+128.843719	+28.102566	-46.820000	268.0	048.299999	+00.000000	1438	
+08818.209961	+35.811123	+128.844009	+28.074114	-46.820000	267.9	048.200001	+00.000000	1439	
+08825.419922	+35.811180	+128.844284	+28.066439	-46.849998	267.7	048.200001	+00.000000	1440	
+08832.559570	+35.811180	+128.844559	+28.086733	-46.980000	267.6	048.200001	+00.000000	1441	
+08840.030273	+35.811180	+128.844849	+28.109280	-47.110001	267.4	048.200001	+00.000000	1442	
+08848.780273	+35.811123	+128.845139	+28.162769	-47.139999	267.3	048.200001	+00.000000	1443	
+08856.400391	+35.811123	+128.845428	+28.223513	-47.240002	267.1	048.200001	+00.000000	1444	
+08860.849609	+35.811066	+128.845779	+28.311413	-47.270000	266.9	048.299999	+00.000000	1445	
+08865.440430	+35.811066	+128.846130	+28.410629	-47.270000	266.8	048.200001	+00.000000	1446	
+08869.950195	+35.811066	+128.846466	+28.519257	-47.299999	266.6	048.299999	+00.000000	1447	
+08873.709961	+35.811066	+128.846756	+28.627073	-47.270000	266.4	048.200001	+00.000000	1448	
+08879.250000	+35.811066	+128.847031	+28.726048	-47.340000	266.2	048.299999	+00.000000	1449	
+08884.370117	+35.811066	+128.847321	+28.785255	-47.369999	266.0	048.200001	+00.000000	1450	
+08888.750000	+35.811066	+128.847672	+28.841486	-47.400002	266.0	048.400002	+00.000000	1451	
+08893.929688	+35.811123	+128.847946	+28.893652	-47.439999	266.0	048.299999	+00.000000	1452	
+08898.820313	+35.811180	+128.848297	+28.950666	-47.540001	266.1	048.200001	+00.000000	1453	
+08904.240234	+35.811237	+128.848633	+29.002071	-47.639999	266.2	048.299999	+00.000000	1454	
+08910.799805	+35.811295	+128.848984	+29.060436	-47.669998	266.1	048.400002	+00.000000	1455	
+08916.879883	+35.811295	+128.849258	+29.102083	-47.669998	266.1	048.400002	+00.000000	1456	
+08922.639648	+35.811237	+128.849548	+29.141827	-47.770000	266.0	048.400002	+00.000000	1457	
+08929.469727	+35.811237	+128.849838	+29.179125	-47.810001	265.9	048.500000	+00.000000	1458	
+08940.009766	+35.811237	+128.850128	+29.220425	-47.939999	265.8	048.700001	+00.000000	1459	
+08949.089844	+35.811295	+128.850418	+29.274492	-47.980000	265.7	048.500000	+00.000000	1460	
+08955.490234	+35.811352	+128.850754	+29.359776	-48.110001	265.6	048.400002	+00.000000	1461	
+08958.919922	+35.811409	+128.851105	+29.434443	-48.180000	265.4	048.500000	+00.000000	1462	
+08964.549805	+35.811527	+128.851456	+29.492373	-48.230000	265.3	048.500000	+00.000000	1463	
+08973.589844	+35.811581	+128.851791	+29.528334	-48.299999	265.1	048.799999	+00.000000	1464	
+08981.169922	+35.811638	+128.852127	+29.551794	-48.369999	264.9	048.799999	+00.000000	1465	
+08986.820313	+35.811638	+128.852478	+29.573305	-48.430000	264.8	048.900002	+00.000000	1466	
+08992.879883	+35.811638	+128.852814	+29.618946	-48.389999	264.7	048.799999	+00.000000	1467	
+08998.450195	+35.811638	+128.853165	+29.676958	-48.459999	264.6	049.099998	+00.000000	1468	
+09003.959961	+35.811581	+128.853561	+29.740906	-48.570000	264.6	049.200001	+00.000000	1469	
+09010.870117	+35.811581	+128.853912	+29.800749	-48.639999	264.5	049.200001	+00.000000	1470	
+09019.929688	+35.811638	+128.854248	+29.849989	-48.689999	264.5	049.299999	+00.000000	1471	
+09027.370117	+35.811695	+128.854599	+29.895535	-48.709999	264.5	049.299999	+00.000000	1472	
+09033.089844	+35.811752	+128.854874	+29.940268	-48.779999	264.5	049.400002	+00.000000	1473	
+09041.410156	+35.811810	+128.855164	+29.984890	-48.849998	264.6	049.500000	+00.000000	1474	
+09050.969727	+35.811867	+128.855515	+30.037779	-48.939999	264.6	049.700001	+00.000000	1475	
+09058.240234	+35.811867	+128.855865	+30.100346	-49.049999	264.7	049.700001	+00.000000	1476	
+09061.509766	+35.811867	+128.856155	+30.151724	-49.099998	264.8	049.700001	+00.000000	1477	
+09064.120117	+35.811867	+128.856491	+30.173218	-49.029999	264.9	049.799999	+00.000000	1478	
+09068.169922	+35.811810	+128.856827	+30.164896	-49.139999	265.0	049.900002	+00.000000	1479	
+09075.000000	+35.811752	+128.857117	+30.128223	-49.209999	265.0	050.000000	+00.000000	1480	
+09082.959961	+35.811752	+128.857468	+30.091707	-49.299999	265.0	050.099998	+00.000000	1481	
+09090.950195	+35.811810	+128.857742	+30.051779	-49.369999	265.0	050.299999	+00.000000	1482	
+09098.650391	+35.811924	+128.858093	+30.011652	-49.439999	264.9	050.200001	+00.000000	1483	
+09104.669922	+35.811981	+128.858383	+29.977339	-49.529999	264.9	050.299999	+00.000000	1484	
+09111.969727	+35.812096	+128.858719	+29.957788	-49.570000	264.9	050.400002	+00.000000	1485	
+09119.139648	+35.812153	+128.859070	+29.951056	-49.680000	264.9	050.400002	+00.000000	1486	
+09123.950195	+35.812153	+128.859421	+29.938004	-49.700001	264.8	050.400002	+00.000000	1487	
+09126.969727	+35.812153	+128.859756	+29.914751	-49.700001	264.8	050.500000	+00.000000	1488	
+09130.080078	+35.812096	+128.860092	+29.885508	-49.790001	264.8	050.400002	+00.000000	1489	
+09136.400391	+35.812042	+128.860382	+29.852961	-49.790001	264.9	050.700001	+00.000000	1490	
+09142.019531	+35.812042	+128.860733	+29.828569	-49.900002	264.9	050.799999	+00.000000	1491	
+09149.400391	+35.812096	+128.861069	+29.791735	-49.930000	264.8	051.099998	+00.000000	1492	
+09154.139648	+35.812153	+128.861359	+29.761621	-49.930000	264.8	051.099998	+00.000000	1493	
+09159.759766	+35.812210	+128.861710	+29.756025	-49.930000	264.7	051.500000	+00.000000	1494	
+09164.519531	+35.812271	+128.862045	+29.761747	-50.040001	264.7	051.599998	+00.000000	1495	
+09170.400391	+35.812325	+128.862396	+29.758757	-50.130001	264.7	051.900002	+00.000000	1496	
+09177.780273	+35.812325	+128.862793	+29.750387	-50.150002	264.6	052.200001	+00.000000	1497	
+09186.429688	+35.812325	+128.863129	+29.743326	-50.209999	264.6	052.500000	+00.000000	1498	
+09194.219727	+35.812325	+128.863480	+29.738588	-50.320000	264.7	052.799999	+00.000000	1499	
+09199.709961	+35.812382	+128.863770	+29.732687	-50.410000	264.7	053.000000	+00.000000	1500	
+09205.030273	+35.812382	+128.864059	+29.718372	-50.410000	264.8	053.299999	+00.000000	1501	
+09208.059570	+35.812439	+128.864395	+29.694523	-50.410000	264.8	053.400002	+00.000000	1502	
+09212.719727	+35.812439	+128.864746	+29.672577	-50.369999	264.9	053.200001	+00.000000	1503	
+09218.309570	+35.812439	+128.865036	+29.648096	-50.450001	265.0	053.200001	+00.000000	1504	
+09223.000000	+35.812439	+128.865372	+29.596746	-50.560001	265.0	053.200001	+00.000000	1505	
+09228.879883	+35.812500	+128.865707	+29.532261	-50.560001	265.0	052.900002	+00.000000	1506	
+09235.490234	+35.812557	+128.866119	+29.464548	-50.630001	265.0	052.700001	+00.000000	1507	
+09239.980469	+35.812611	+128.866470	+29.382526	-50.759998	265.0	052.500000	+00.000000	1508	
+09245.379883	+35.812611	+128.866745	+29.286758	-50.689999	264.9	052.099998	+00.000000	1509	
+09251.099609	+35.812668	+128.867035	+29.174967	-50.709999	264.9	051.700001	+00.000000	1510	
+09255.620117	+35.812668	+128.867325	+29.065126	-50.799999	264.9	051.299999	+00.000000	1511	
+09261.959961	+35.812668	+128.867615	+28.968906	-50.820000	264.9	050.799999	+00.000000	1512	
+09265.309570	+35.812668	+128.867828	+28.896742	-50.910000	264.9	050.500000	+00.000000	1513	
+09271.219727	+35.812668	+128.868118	+28.833374	-50.930000	265.0	050.200001	+00.000000	1514	
+09276.950195	+35.812729	+128.868454	+28.784363	-50.970001	265.1	049.700001	+00.000000	1515	
+09282.269531	+35.812729	+128.868744	+28.730736	-51.020000	265.1	049.200001	+00.000000	1516	
+09287.209961	+35.812786	+128.869156	+28.657539	-51.040001	265.2	048.799999	+00.000000	1517	
+09293.190430	+35.812786	+128.869492	+28.577391	-51.099998	265.2	048.400002	+00.000000	1518	
+09298.809570	+35.812840	+128.869888	+28.486387	-51.189999	265.2	048.000000	+00.000000	1519	
+09306.719727	+35.812897	+128.870239	+28.392517	-51.230000	265.2	047.500000	+00.000000	1520	
+09314.339844	+35.812897	+128.870590	+28.306093	-51.250000	265.3	047.200001	+00.000000	1521	
+09319.290039	+35.812897	+128.870804	+28.242226	-51.320000	265.3	046.900002	+00.000000	1522	
+09324.179688	+35.812840	+128.871094	+28.205942	-51.320000	265.3	046.799999	+00.000000	1523	
+09331.219727	+35.812840	+128.871323	+28.192606	-51.400002	265.3	046.900002	+00.000000	1524	
+09339.719727	+35.812897	+128.871613	+28.180847	-51.490002	265.3	047.099998	+00.000000	1525	
+09347.000000	+35.812958	+128.871948	+28.163260	-51.490002	265.3	047.200001	+00.000000	1526	
+09353.009766	+35.813015	+128.872238	+28.152864	-51.509998	265.4	047.599998	+00.000000	1527	
+09359.089844	+35.813072	+128.872589	+28.157648	-51.529999	265.5	047.799999	+00.000000	1528	
+09365.429688	+35.813126	+128.872940	+28.147339	-51.570000	265.6	048.299999	+00.000000	1529	
+09369.530273	+35.813126	+128.873230	+28.100485	-51.529999	265.8	048.799999	+00.000000	1530	
+09373.419922	+35.813126	+128.873505	+28.047762	-51.490002	265.9	049.299999	+00.000000	1531	
+09376.129883	+35.813072	+128.873795	+27.987673	-51.509998	265.9	049.900002	+00.000000	1532	
+09383.639648	+35.813015	+128.874084	+27.914063	-51.549999	265.9	050.500000	+00.000000	1533	
+09391.209961	+35.813015	+128.874420	+27.821230	-51.639999	265.9	050.900002	+00.000000	1534	
+09399.379883	+35.813015	+128.874771	+27.717962	-51.700001	265.9	051.500000	+00.000000	1535	
+09405.870117	+35.813072	+128.875107	+27.635017	-51.720001	265.8	051.900002	+00.000000	1536	
+09409.620117	+35.813126	+128.875458	+27.556614	-51.759998	265.8	052.299999	+00.000000	1537	
